Station Name,Date,Time,Sample Type,Sample Media,Depth,Parameter,Concentration,Unit,Qualifier Code,Detection Limit,Detection Limit Unit,Quantitation Level,Quantitation Level Unit,Lab Name,Analytical Method Number,Sediment Particle Size,Particle Size Unit,Fish Sample Type,Fish Taxa,Comments,Location,Watershed Code,Monitor 1,Monitor 2
WW148,08/24/2016,12:30:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",7,m,,0.1,m,0.1,m,,,,,,,,Wash Pond,CW,Austin Smith,
WW148,10/20/2016,12:00:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",7.5,m,,0.1,m,0.1,m,,,,,,,,Wash Pond,CW,Austin Smith,
WW149,05/14/2016,9:00:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",19,m,,0.1,m,0.1,m,,,,,,,,Beach Pond,TH,Chris Chabot,Jim Grabowski
WW149,05/20/2016,9:00:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",19.4,m,,0.1,m,0.1,m,,,,,,,,Beach Pond,TH,Chris Chabot,Jim Grabowski
WW149,06/02/2016,3:10:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",19.4,m,,0.1,m,0.1,m,,,,,,,,Beach Pond,TH,Chris Chabot,Jim Grabowski
WW149,06/11/2016,9:15:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",19.4,m,,0.1,m,0.1,m,,,,,,,,Beach Pond,TH,Chris Chabot,Jim Grabowski
WW149,06/26/2016,10:45:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",19.2,m,,0.1,m,0.1,m,,,,,,,,Beach Pond,TH,Chris Chabot,Jim Grabowski
WW149,07/02/2016,10:00:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",19,m,,0.1,m,0.1,m,,,,,,,,Beach Pond,TH,Chris Chabot,Jim Grabowski
WW149,07/10/2016,10:15:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",19,m,,0.1,m,0.1,m,,,,,,,,Beach Pond,TH,Chris Chabot,Jim Grabowski
WW149,07/16/2016,10:10:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",19,m,,0.1,m,0.1,m,,,,,,,,Beach Pond,TH,Chris Chabot,Jim Grabowski
WW149,07/22/2016,4:00:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",19,m,,0.1,m,0.1,m,,,,,,,,Beach Pond,TH,Chris Chabot,Jim Grabowski
WW149,07/30/2016,11:30:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",19,m,,0.1,m,0.1,m,,,,,,,,Beach Pond,TH,Chris Chabot,Jim Grabowski
WW149,08/06/2016,10:00:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",19,m,,0.1,m,0.1,m,,,,,,,,Beach Pond,TH,Chris Chabot,Jim Grabowski
WW149,08/13/2016,11:45:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",19,m,,0.1,m,0.1,m,,,,,,,,Beach Pond,TH,Chris Chabot,Jim Grabowski
WW149,08/20/2016,10:10:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",19,m,,0.1,m,0.1,m,,,,,,,,Beach Pond,TH,Chris Chabot,Jim Grabowski
WW149,08/27/2016,10:45:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",19,m,,0.1,m,0.1,m,,,,,,,,Beach Pond,TH,Chris Chabot,Jim Grabowski
WW149,09/03/2016,9:15:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",19,m,,0.1,m,0.1,m,,,,,,,,Beach Pond,TH,Chris Chabot,Jim Grabowski
WW149,09/17/2016,9:10:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",19,m,,0.1,m,0.1,m,,,,,,,,Beach Pond,TH,Chris Chabot,Jim Grabowski
WW149,09/24/2016,8:45:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",18,m,,0.1,m,0.1,m,,,,,,,,Beach Pond,TH,Chris Chabot,Jim Grabowski
WW149,10/03/2016,10:00:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",19,m,,0.1,m,0.1,m,,,,,,,,Beach Pond,TH,Chris Chabot,Jim Grabowski
WW149,10/08/2016,11:30:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",19,m,,0.1,m,0.1,m,,,,,,,,Beach Pond,TH,Chris Chabot,Jim Grabowski
WW149,10/16/2016,,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",19,m,,0.1,m,0.1,m,,,,,,,,Beach Pond,TH,Chris Chabot,Jim Grabowski
WW149,10/20/2016,,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",19,m,,0.1,m,0.1,m,,,,,,,,Beach Pond,TH,Chris Chabot,Jim Grabowski
WW15,07/03/2016,12:00:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",10,m,,0.1,m,0.1,m,,,,,,,,Flat River Reservoir,PA,Elizabeth Herron,
WW15,08/06/2016,2:20:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",9.9,m,,0.1,m,0.1,m,,,,,,,,Flat River Reservoir,PA,Elizabeth Herron,
WW15,08/28/2016,12:00:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",9.75,m,,0.1,m,0.1,m,,,,,,,,Flat River Reservoir,PA,Elizabeth Herron,
WW15,10/14/2016,1:00:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",9.15,m,,0.1,m,0.1,m,,,,,,,,Flat River Reservoir,PA,Elizabeth Herron,
WW154,05/12/2016,10:00:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",12.45,m,,0.1,m,0.1,m,,,,,,,,Gorton Pond,GB,Leo Thuotte,
WW154,05/19/2016,10:45:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",12.5,m,,0.1,m,0.1,m,,,,,,,,Gorton Pond,GB,Leo Thuotte,
WW154,05/28/2016,10:00:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",12.4,m,,0.1,m,0.1,m,,,,,,,Appaunaug road construction in progress.,Gorton Pond,GB,Leo Thuotte,
WW154,06/04/2016,10:00:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",12.4,m,,0.1,m,0.1,m,,,,,,,Appaunaug road construction in progress.,Gorton Pond,GB,Leo Thuotte,
WW154,06/10/2016,10:30:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",12.45,m,,0.1,m,0.1,m,,,,,,,Appaunaug road construction in progress.,Gorton Pond,GB,Leo Thuotte,
WW154,06/17/2016,10:00:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",12.4,m,,0.1,m,0.1,m,,,,,,,,Gorton Pond,GB,Leo Thuotte,
WW154,06/24/2016,10:30:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",12.25,m,,0.1,m,0.1,m,,,,,,,,Gorton Pond,GB,Leo Thuotte,
WW154,07/03/2016,10:10:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",12.4,m,,0.1,m,0.1,m,,,,,,,,Gorton Pond,GB,Leo Thuotte,
WW154,07/09/2016,10:30:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",12.4,m,,0.1,m,0.1,m,,,,,,,,Gorton Pond,GB,Leo Thuotte,
WW154,07/15/2016,10:15:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",12.3,m,,0.1,m,0.1,m,,,,,,,,Gorton Pond,GB,Leo Thuotte,
WW154,07/22/2016,10:00:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",12,m,,0.1,m,0.1,m,,,,,,,,Gorton Pond,GB,Leo Thuotte,
WW154,08/05/2016,10:40:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",12.6,m,,0.1,m,0.1,m,,,,,,,,Gorton Pond,GB,Leo Thuotte,
WW154,08/12/2016,10:45:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",12.65,m,,0.1,m,0.1,m,,,,,,,11 mph wind,Gorton Pond,GB,Leo Thuotte,
WW154,08/19/2016,10:50:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",12.35,m,,0.1,m,0.1,m,,,,,,,,Gorton Pond,GB,Leo Thuotte,
WW154,08/26/2016,10:00:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",12.3,m,,0.1,m,0.1,m,,,,,,,,Gorton Pond,GB,Leo Thuotte,
WW154,09/02/2016,11:20:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",12.5,m,,0.1,m,0.1,m,,,,,,,,Gorton Pond,GB,Leo Thuotte,
WW154,09/09/2016,10:30:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",12.35,m,,0.1,m,0.1,m,,,,,,,,Gorton Pond,GB,Leo Thuotte,
WW154,09/16/2016,10:45:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",12.2,m,,0.1,m,0.1,m,,,,,,,,Gorton Pond,GB,Leo Thuotte,
WW154,09/22/2016,10:00:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",12.6,m,,0.1,m,0.1,m,,,,,,,,Gorton Pond,GB,Leo Thuotte,
WW154,10/02/2016,10:30:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",12.8,m,,0.1,m,0.1,m,,,,,,,,Gorton Pond,GB,Leo Thuotte,
WW154,10/19/2016,10:30:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",12.6,m,,0.1,m,0.1,m,,,,,,,,Gorton Pond,GB,Leo Thuotte,
WW155,10/08/2016,10:00:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",12.6,m,,0.1,m,0.1,m,,,,,,,,Gorton Pond,GB,Leo Thuotte,
WW157,05/10/2016,9:00:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",,m,,0.1,m,0.1,m,,,,,,,,Wallum Lake,B,Debbie Griffin,
WW159,05/13/2016,12:30:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",0.8,m,,0.1,m,0.1,m,,,,,,,,Briggs Marsh,CE,Ron Bogle,
WW159,05/20/2016,12:50:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",0.8,m,,0.1,m,0.1,m,,,,,,,,Briggs Marsh,CE,Ron Bogle,Charlie Whipple
WW159,05/28/2016,1:30:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",0.98,m,,0.1,m,0.1,m,,,,,,,,Briggs Marsh,CE,Charlie Whipple,
WW159,06/03/2016,1:15:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",0.95,m,,0.1,m,0.1,m,,,,,,,,Briggs Marsh,CE,Charlie Whipple,Ron Bogle
WW159,06/18/2016,3:30:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",1.05,m,,0.1,m,0.1,m,,,,,,,,Briggs Marsh,CE,Ron Bogle,Charlie Whipple
WW159,06/25/2016,11:45:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",1.06,m,,0.1,m,0.1,m,,,,,,,,Briggs Marsh,CE,Charlie Whipple,Ron Bogle
WW159,07/03/2016,11:45:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",0.95,m,,0.1,m,0.1,m,,,,,,,,Briggs Marsh,CE,Charlie Whipple,
WW159,07/09/2016,12:45:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",1,m,,0.1,m,0.1,m,,,,,,,,Briggs Marsh,CE,Charlie Whipple,Ron Bogle
WW159,07/18/2016,12:00:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",0.96,m,,0.1,m,0.1,m,,,,,,,,Briggs Marsh,CE,Charlie Whipple,Ron Bogle
WW159,07/23/2016,10:00:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",0.9,m,,0.1,m,0.1,m,,,,,,,,Briggs Marsh,CE,Charlie Whipple,Ron Bogle
WW159,07/30/2016,10:30:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",0.9,m,,0.1,m,0.1,m,,,,,,,,Briggs Marsh,CE,Ron Bogle,
WW159,08/05/2016,12:45:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",0.95,m,,0.1,m,0.1,m,,,,,,,,Briggs Marsh,CE,Charlie Whipple,
WW159,08/13/2016,11:30:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",0.9,m,,0.1,m,0.1,m,,,,,,,,Briggs Marsh,CE,Charlie Whipple,Ron Bogle
WW159,08/20/2016,12:15:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",0.9,m,,0.1,m,0.1,m,,,,,,,,Briggs Marsh,CE,Charlie Whipple,
WW159,08/27/2016,11:30:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",0.9,m,,0.1,m,0.1,m,,,,,,,,Briggs Marsh,CE,Ron Bogle,
WW159,09/09/2016,11:45:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",0.8,m,,0.1,m,0.1,m,,,,,,,,Briggs Marsh,CE,Charlie Whipple,Ron Bogle
WW159,09/16/2016,11:45:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",0.9,m,,0.1,m,0.1,m,,,,,,,,Briggs Marsh,CE,Ron Bogle,
WW159,09/24/2016,2:00:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",0.8,m,,0.1,m,0.1,m,,,,,,,,Briggs Marsh,CE,Charlie Whipple,
WW159,10/02/2016,12:00:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",0.85,m,,0.1,m,0.1,m,,,,,,,,Briggs Marsh,CE,Charlie Whipple,
WW159,10/07/2016,1:00:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",0.85,m,,0.1,m,0.1,m,,,,,,,,Briggs Marsh,CE,Charlie Whipple,Ron Bogle
WW159,10/15/2016,1:15:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",0.95,m,,0.1,m,0.1,m,,,,,,,,Briggs Marsh,CE,Charlie Whipple,
WW159,10/23/2016,1:00:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",0.95,m,,0.1,m,0.1,m,,,,,,,,Briggs Marsh,CE,Ron Bogle,
WW159,10/30/2016,,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",,m,N,0.1,m,0.1,m,,,,,,,Not reported,Briggs Marsh,CE,,
WW16,05/14/2016,9:45:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",6.8,m,,0.1,m,0.1,m,,,,,,,,Georgiaville Pond,WO,Dawn Dauray,
WW16,07/21/2016,9:30:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",6.4,m,,0.1,m,0.1,m,,,,,,,,Georgiaville Pond,WO,Dawn Dauray,
WW16,09/23/2016,,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",6.8,m,,0.1,m,0.1,m,,,,,,,,Georgiaville Pond,WO,Dawn Dauray,
WW16,10/24/2016,,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",6.5,m,,0.1,m,0.1,m,,,,,,,,Georgiaville Pond,WO,Dawn Dauray,
WW17,07/23/2016,12:00:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",10,m,,0.1,m,0.1,m,,,,,,,,Hundred Acre Pond,WD,Linda Forrester,
WW17,10/22/2016,3:00:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",10,m,,0.1,m,0.1,m,,,,,,,,Hundred Acre Pond,WD,Linda Forrester,
WW18,05/12/2016,11:50:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",2.4,m,,0.1,m,0.1,m,,,,,,,,Indian Lake,S,George Tarring,Jane Tarring
WW18,05/20/2016,1:50:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",2.3,m,,0.1,m,0.1,m,,,,,,,,Indian Lake,S,Jane Tarring,George Tarring
WW18,05/26/2016,10:00:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",2.3,m,,0.1,m,0.1,m,,,,,,,,Indian Lake,S,Jane Tarring,George Tarring
WW18,05/31/2016,11:15:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",2.4,m,,0.1,m,0.1,m,,,,,,,,Indian Lake,S,Cynthia DeMaio,Richard DeMaio
WW18,06/10/2016,1:30:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",2.3,m,,0.1,m,0.1,m,,,,,,,,Indian Lake,S,Jane Tarring,George Tarring
WW18,06/16/2016,11:00:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",2.2,m,,0.1,m,0.1,m,,,,,,,,Indian Lake,S,Cynthia DeMaio,
WW18,06/24/2016,11:45:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",2.3,m,,0.1,m,0.1,m,,,,,,,,Indian Lake,S,Jane Tarring,George Tarring
WW18,06/30/2016,10:30:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",2.2,m,,0.1,m,0.1,m,,,,,,,,Indian Lake,S,Cynthia DeMaio,
WW18,07/07/2016,11:17:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",2.2,m,,0.1,m,0.1,m,,,,,,,,Indian Lake,S,Cynthia DeMaio,
WW18,07/15/2016,12:20:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",2.2,m,,0.1,m,0.1,m,,,,,,,,Indian Lake,S,George Tarring,
WW18,07/22/2016,12:15:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",,m,N,0.1,m,0.1,m,,,,,,,Not reported,Indian Lake,S,Jane Tarring,George Tarring
WW18,07/28/2016,10:15:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",2.05,m,,0.1,m,0.1,m,,,,,,,,Indian Lake,S,Cynthia DeMaio,
WW18,08/05/2016,10:10:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",2.1,m,,0.1,m,0.1,m,,,,,,,,Indian Lake,S,Jane Tarring,George Tarring
WW18,08/11/2016,10:20:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",2.1,m,,0.1,m,0.1,m,,,,,,,,Indian Lake,S,Jane Tarring,George Tarring
WW18,08/18/2016,12:15:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",2,m,,0.1,m,0.1,m,,,,,,,,Indian Lake,S,Cynthia DeMaio,
WW18,08/25/2016,10:30:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",2,m,,0.1,m,0.1,m,,,,,,,,Indian Lake,S,Cynthia DeMaio,
WW18,09/02/2016,12:25:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",2,m,,0.1,m,0.1,m,,,,,,,,Indian Lake,S,George Tarring,
WW18,09/08/2016,2:10:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",2,m,,0.1,m,0.1,m,,,,,,,,Indian Lake,S,Cynthia DeMaio,
WW18,09/16/2016,1:30:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",2,m,,0.1,m,0.1,m,,,,,,,Water extremely clean,Indian Lake,S,Cynthia DeMaio,
WW18,09/23/2016,10:10:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",2,m,,0.1,m,0.1,m,,,,,,,,Indian Lake,S,Jane Tarring,George Tarring
WW18,10/06/2016,10:05:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",2,m,,0.1,m,0.1,m,,,,,,,,Indian Lake,S,Jane Tarring,George Tarring
WW18,10/13/2016,12:00:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",1.7,m,,0.1,m,0.1,m,,,,,,,,Indian Lake,S,Cynthia DeMaio,
WW18,10/20/2016,10:30:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",2,m,,0.1,m,0.1,m,,,,,,,,Indian Lake,S,Jane Tarring,George Tarring
WW183,05/12/2016,,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",3,m,,0.1,m,0.1,m,,,,,,,,Melville Pond - Upper,NA,Rizy,Gray
WW183,05/19/2016,10:35:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",3,m,,0.1,m,0.1,m,,,,,,,,Melville Pond - Upper,NA,Rizy,Gray
WW183,05/26/2016,9:30:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",3.15,m,,0.1,m,0.1,m,,,,,,,,Melville Pond - Upper,NA,Rizy,Richard
WW183,06/02/2016,10:30:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",3,m,,0.1,m,0.1,m,,,,,,,,Melville Pond - Upper,NA,Rizy,Rizy
WW183,06/08/2016,10:30:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",3.1,m,,0.1,m,0.1,m,,,,,,,,Melville Pond - Upper,NA,Rizy,Richard
WW183,06/16/2016,9:30:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",3,m,,0.1,m,0.1,m,,,,,,,,Melville Pond - Upper,NA,Rizy,Rizy
WW183,06/22/2016,10:00:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",2.9,m,,0.1,m,0.1,m,,,,,,,,Melville Pond - Upper,NA,Rizy,Richard
WW183,06/29/2016,10:00:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",3,m,,0.1,m,0.1,m,,,,,,,,Melville Pond - Upper,NA,Rizy,Rizy
WW183,07/02/2016,,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",2.95,m,,0.1,m,0.1,m,,,,,,,,Melville Pond - Upper,NA,Rizy,Richard
WW183,07/03/2016,10:00:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",3,m,,0.1,m,0.1,m,,,,,,,,Melville Pond - Upper,NA,Rizy,Richard
WW183,07/07/2016,10:00:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",3.25,m,,0.1,m,0.1,m,,,,,,,,Melville Pond - Upper,NA,Rizy,Rizy
WW183,07/20/2016,10:00:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",3,m,,0.1,m,0.1,m,,,,,,,,Melville Pond - Upper,NA,Rizy,Rizy
