WW ID,Date of Sample,Time,Sample Type,Sample Media,Depth,Parameter #,Concentration,Unit,Qualifier Code,Detection Limit,Detection Limit Unit,Quantitation Level,Quantitation Level Unit,Lab Name,Analytical Method Number,Sediment Particle Size,Particle Size Unit,Fish Sample Type,Fish Taxa,Comments,Monitoring location,MONITOR 1,MONITOR 2,Watershed
WW488,5/17/2018,6:30 AM,Grab,Water,0.5,"Phosphorus, Total - 00665",30,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,5/17/2018,6:30 AM,Grab,Water,0.5,"Salinity, (ppt) - 00480",27,ppt,,0.4,ppt,0.4,ppt,URIWW,,,,,,State of tide =  Low,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,5/17/2018,6:30 AM,Grab,Water,0.5,Temperature - 00011,,C,N,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,Temperature not reported; State of tide =  Low,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,5/31/2018,6:30 AM,Grab,Water,0.5,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",3.9,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,5/31/2018,6:30 AM,Grab,Water,0.5,Dissolved Oxygen - 00300,8.8,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,State of tide =  Low,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,5/31/2018,6:30 AM,Grab,Water,0.5,"Salinity, (ppt) - 00480",30,ppt,,0.4,ppt,0.4,ppt,URIWW,,,,,,State of tide =  Low,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,5/31/2018,6:30 AM,Grab,Water,0.5,Temperature - 00011,,C,N,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,Temp not reported; State of tide =  Low,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,6/14/2018,6:30 AM,Grab,Water,0.25,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",1.9,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,6/14/2018,6:30 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",0.5,m,,0.1,m,0.1,m,URIWW,,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,6/14/2018,6:30 AM,Grab,Water,0.25,Dissolved Oxygen - 00300,6.1,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,State of tide =  High,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,6/14/2018,6:30 AM,Grab,Water,0.25,Enterococci - 31639,1,MPN/100,U,10,MPN/100,10,MPN/100,URIWW,,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,6/14/2018,6:30 AM,Grab,Water,0.25,Fecal Coliform - 74055,10,MPN/100,,10,MPN/100,10,MPN/100,URIWW,,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,6/14/2018,6:30 AM,Grab,Water,0.25,"Nitrate + Nitrite, Dissolved - 00631",0.025,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,6/14/2018,6:30 AM,Grab,Water,0.25,"Nitrogen, Ammonia Dissolved as N - 00608",0.165,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,6/14/2018,6:30 AM,Grab,Water,0.25,"Nitrogen, Total (unfiltered) - 00600",0.355,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,6/14/2018,6:30 AM,Grab,Water,0.25,pH - 00400,7.8,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,6/14/2018,6:30 AM,Grab,Water,0.25,"Phosphorus, Dissolved - 00666",27,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,6/14/2018,6:30 AM,Grab,Water,0.25,"Phosphorus, Total - 00665",39,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,6/14/2018,6:30 AM,Grab,Water,0.25,"Salinity, (ppt) - 00480",30,ppt,,0.4,ppt,0.4,ppt,URIWW,,,,,,State of tide =  High,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,6/14/2018,6:30 AM,Grab,Water,0.25,Temperature - 00011,17.2,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,State of tide =  High,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,6/28/2018,6:30 AM,Grab,Water,0.5,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",4.2,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,6/28/2018,6:30 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",0.5,m,,0.1,m,0.1,m,URIWW,,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,6/28/2018,6:30 AM,Grab,Water,0.5,Dissolved Oxygen - 00300,6.2,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,State of tide =  Low,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,6/28/2018,6:30 AM,Grab,Water,0.5,"Salinity, (ppt) - 00480",30,ppt,,0.4,ppt,0.4,ppt,URIWW,,,,,,State of tide =  Low,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,6/28/2018,6:30 AM,Grab,Water,0.5,Temperature - 00011,20.1,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,State of tide =  Low,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,7/12/2018,6:30 AM,Grab,Water,0.5,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",6.4,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,7/12/2018,6:30 AM,Grab,Water,0.5,Dissolved Oxygen - 00300,6,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,State of tide =  Ebb,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,7/12/2018,6:30 AM,Grab,Water,0.5,Enterococci - 31639,1,MPN/100,U,10,MPN/100,10,MPN/100,URIWW,,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,7/12/2018,6:30 AM,Grab,Water,0.5,Fecal Coliform - 74055,1,MPN/100,U,10,MPN/100,10,MPN/100,URIWW,,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,7/12/2018,6:30 AM,Grab,Water,0.5,"Nitrate + Nitrite, Dissolved - 00631",0.008,mg/l,U,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,7/12/2018,6:30 AM,Grab,Water,0.5,"Nitrogen, Ammonia Dissolved as N - 00608",0.07,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,7/12/2018,6:30 AM,Grab,Water,0.5,"Nitrogen, Total (unfiltered) - 00600",0.3875,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,7/12/2018,6:30 AM,Grab,Water,0.5,pH - 00400,7.9,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,7/12/2018,6:30 AM,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",41,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,7/12/2018,6:30 AM,Grab,Water,0.5,"Phosphorus, Total - 00665",39,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,7/12/2018,6:30 AM,Grab,Water,0.5,"Salinity, (ppt) - 00480",30,ppt,,0.4,ppt,0.4,ppt,URIWW,,,,,,State of tide =  Ebb,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,7/12/2018,6:30 AM,Grab,Water,0.5,Temperature - 00011,21.4,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,State of tide =  Ebb,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,8/9/2018,6:30 AM,Grab,Water,0.5,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",7.8,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,8/9/2018,6:30 AM,Grab,Water,0.5,Dissolved Oxygen - 00300,2.4,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,State of tide =  High,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,8/9/2018,6:30 AM,Grab,Water,0.5,Enterococci - 31639,10,MPN/100,,10,MPN/100,10,MPN/100,URIWW,,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,8/9/2018,6:30 AM,Grab,Water,0.5,Fecal Coliform - 74055,10,MPN/100,,10,MPN/100,10,MPN/100,URIWW,,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,8/9/2018,6:30 AM,Grab,Water,0.5,"Nitrate + Nitrite, Dissolved - 00631",0.008,mg/l,U,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,8/9/2018,6:30 AM,Grab,Water,0.5,"Nitrogen, Ammonia Dissolved as N - 00608",0.045,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,8/9/2018,6:30 AM,Grab,Water,0.5,"Nitrogen, Total (unfiltered) - 00600",0.43,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,8/9/2018,6:30 AM,Grab,Water,0.5,pH - 00400,8.1,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,8/9/2018,6:30 AM,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",48,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,8/9/2018,6:30 AM,Grab,Water,0.5,"Phosphorus, Total - 00665",69,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,8/9/2018,6:30 AM,Grab,Water,0.5,"Salinity, (ppt) - 00480",30,ppt,,0.4,ppt,0.4,ppt,URIWW,,,,,,State of tide =  High,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,8/9/2018,6:30 AM,Grab,Water,0.5,Temperature - 00011,26.6,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,State of tide =  High,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,8/23/2018,6:30 AM,Grab,Water,0.5,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",21,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,8/23/2018,6:30 AM,Grab,Water,0.5,Dissolved Oxygen - 00300,5,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,9/6/2018,6:40 AM,Grab,Water,0.5,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",5.9,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,9/6/2018,6:40 AM,Grab,Water,0.5,Dissolved Oxygen - 00300,5.3,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,State of tide =  High,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,9/6/2018,6:40 AM,Grab,Water,0.5,Enterococci - 31639,1,MPN/100,U,10,MPN/100,10,MPN/100,URIWW,,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,9/6/2018,6:40 AM,Grab,Water,0.5,Fecal Coliform - 74055,1,MPN/100,U,10,MPN/100,10,MPN/100,URIWW,,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,9/6/2018,6:40 AM,Grab,Water,0.5,"Nitrate + Nitrite, Dissolved - 00631",0.02,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,9/6/2018,6:40 AM,Grab,Water,0.5,"Nitrogen, Ammonia Dissolved as N - 00608",0.05,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,9/6/2018,6:40 AM,Grab,Water,0.5,"Nitrogen, Total (unfiltered) - 00600",0.42,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,9/6/2018,6:40 AM,Grab,Water,0.5,pH - 00400,8.1,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,9/6/2018,6:40 AM,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",38,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,9/6/2018,6:40 AM,Grab,Water,0.5,"Phosphorus, Total - 00665",51,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,9/6/2018,6:40 AM,Grab,Water,0.5,"Salinity, (ppt) - 00480",30,ppt,,0.4,ppt,0.4,ppt,URIWW,,,,,,State of tide =  High,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,9/6/2018,6:40 AM,Grab,Water,0.5,Temperature - 00011,23.4,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,State of tide =  High,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,9/20/2018,6:30 AM,Grab,Water,0.5,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",2.3,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,9/20/2018,6:30 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",0.5,m,,0.1,m,0.1,m,URIWW,,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,9/20/2018,6:30 AM,Grab,Water,0.5,Dissolved Oxygen - 00300,5.2,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,State of tide =  High,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,9/20/2018,6:30 AM,Grab,Water,0.5,"Salinity, (ppt) - 00480",30,ppt,,0.4,ppt,0.4,ppt,URIWW,,,,,,State of tide =  High,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,9/20/2018,6:30 AM,Grab,Water,0.5,Temperature - 00011,20,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,State of tide =  High,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,10/4/2018,6:30 AM,Grab,Water,0.5,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",1.7,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,10/4/2018,6:30 AM,Grab,Water,0.5,Dissolved Oxygen - 00300,5,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,State of tide =  Ebb/Low,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,10/4/2018,6:30 AM,Grab,Water,0.5,Enterococci - 31639,10,MPN/100,,10,MPN/100,10,MPN/100,URIWW,,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,10/4/2018,6:30 AM,Grab,Water,0.5,Fecal Coliform - 74055,1,MPN/100,U,10,MPN/100,10,MPN/100,URIWW,,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,10/4/2018,6:30 AM,Grab,Water,0.5,"Nitrate + Nitrite, Dissolved - 00631",0.198,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,10/4/2018,6:30 AM,Grab,Water,0.5,"Nitrogen, Ammonia Dissolved as N - 00608",0.163,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,10/4/2018,6:30 AM,Grab,Water,0.5,"Nitrogen, Total (unfiltered) - 00600",0.665,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,10/4/2018,6:30 AM,Grab,Water,0.5,pH - 00400,7.8,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,10/4/2018,6:30 AM,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",72,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,10/4/2018,6:30 AM,Grab,Water,0.5,"Phosphorus, Total - 00665",74,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,10/4/2018,6:30 AM,Grab,Water,0.5,"Salinity, (ppt) - 00480",28,ppt,,0.4,ppt,0.4,ppt,URIWW,,,,,,State of tide =  Ebb/Low,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW488,10/4/2018,6:30 AM,Grab,Water,0.5,Temperature - 00011,18,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,State of tide =  Ebb/Low,Bristol Harbor (#12) - Herreshoff,Keith/Lilly,Fenway,BH
WW521,5/17/2018,,Grab,Water,0.4,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",5.6,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Bristol Harbor (#14) - DaPonte/Wood St,Kevin Beauleiu,,BH
WW521,5/17/2018,,Grab,Water,0.4,Dissolved Oxygen - 00300,6.1,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,State of tide =  Not tidal,Bristol Harbor (#14) - DaPonte/Wood St,Kevin Beauleiu,,BH
WW521,5/17/2018,,Grab,Water,0.4,Enterococci - 31639,465,MPN/100,,10,MPN/100,10,MPN/100,URIWW,,,,,,,Bristol Harbor (#14) - DaPonte/Wood St,Kevin Beauleiu,,BH
WW521,5/17/2018,,Grab,Water,0.4,Fecal Coliform - 74055,1291,MPN/100,,10,MPN/100,10,MPN/100,URIWW,,,,,,,Bristol Harbor (#14) - DaPonte/Wood St,Kevin Beauleiu,,BH
WW521,5/17/2018,,Grab,Water,0.4,"Nitrate + Nitrite, Dissolved - 00631",0.99,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Bristol Harbor (#14) - DaPonte/Wood St,Kevin Beauleiu,,BH
WW521,5/17/2018,,Grab,Water,0.4,"Nitrogen, Ammonia Dissolved as N - 00608",0.09,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Bristol Harbor (#14) - DaPonte/Wood St,Kevin Beauleiu,,BH
WW521,5/17/2018,,Grab,Water,0.4,"Nitrogen, Total (unfiltered) - 00600",1.715,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Bristol Harbor (#14) - DaPonte/Wood St,Kevin Beauleiu,,BH
WW521,5/17/2018,,Grab,Water,0.4,pH - 00400,7.4,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Bristol Harbor (#14) - DaPonte/Wood St,Kevin Beauleiu,,BH
WW521,5/17/2018,,Grab,Water,0.4,"Phosphorus, Dissolved - 00666",5,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Bristol Harbor (#14) - DaPonte/Wood St,Kevin Beauleiu,,BH
WW521,5/17/2018,,Grab,Water,0.4,"Phosphorus, Total - 00665",54,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Bristol Harbor (#14) - DaPonte/Wood St,Kevin Beauleiu,,BH
WW521,5/17/2018,,Grab,Water,0.4,"Salinity, (ppt) - 00480",,ppt,N,0.4,ppt,0.4,ppt,URIWW,,,,,,Non tidal site (freshwater),Bristol Harbor (#14) - DaPonte/Wood St,Kevin Beauleiu,,BH
WW521,5/17/2018,,Grab,Water,0.1,Temperature - 00011,,C,N,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,"Temp not reported, State of tide =  Not tidal",Bristol Harbor (#14) - DaPonte/Wood St,Kevin Beauleiu,,BH
WW521,5/31/2018,6:45 AM,Grab,Water,0.4,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",4.9,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Bristol Harbor (#14) - DaPonte/Wood St,Kevin Beauleiu,,BH
WW521,5/31/2018,6:45 AM,Grab,Water,0.4,Dissolved Oxygen - 00300,8,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,State of tide =  Not tidal,Bristol Harbor (#14) - DaPonte/Wood St,Kevin Beauleiu,,BH
WW521,5/31/2018,6:45 AM,Grab,Water,0.4,"Salinity, (ppt) - 00480",,ppt,N,0.4,ppt,0.4,ppt,URIWW,,,,,,Non tidal site (freshwater),Bristol Harbor (#14) - DaPonte/Wood St,Kevin Beauleiu,,BH
WW521,5/31/2018,6:45 AM,Grab,Water,0.1,Temperature - 00011,18.9,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Bristol Harbor (#14) - DaPonte/Wood St,Kevin Beauleiu,,BH
WW521,6/14/2018,6:30 AM,Grab,Water,0.4,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",10.8,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Bristol Harbor (#14) - DaPonte/Wood St,Kevin Beauleiu,,BH
WW521,6/14/2018,6:30 AM,Grab,Water,0.4,Dissolved Oxygen - 00300,8.8,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,State of tide =  Not tidal,Bristol Harbor (#14) - DaPonte/Wood St,Kevin Beauleiu,,BH
WW521,6/14/2018,6:30 AM,Grab,Water,0.4,Enterococci - 31639,10,MPN/100,,10,MPN/100,10,MPN/100,URIWW,,,,,,,Bristol Harbor (#14) - DaPonte/Wood St,Kevin Beauleiu,,BH
