Station Name,Date,Time,Sample Type,Sample Media,Depth,Parameter,Concentration,Unit,Qualifier Code,Detection Limit,Detection Limit Unit,Quantitation Level,Quantitation Level Unit,Lab Name,Analytical Method Number,Comments,Location,
WW218,08/20/2011,9:00,Grab,Water,0.2,pH - 00400,,S.U.,N,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,Lab error - new meter not functioning properly,Buckeye Brook @ Novelty Rd,
WW218,08/20/2011,9:00,Grab,Water,0.2,"Phosphorus, Dissolved - 00666",6,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Buckeye Brook @ Novelty Rd,
WW218,08/20/2011,9:00,Grab,Water,0.2,"Phosphorus, Total - 00665",27,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Buckeye Brook @ Novelty Rd,
WW218,08/20/2011,9:00,Grab,Water,0.2,Temperature - 00011,22.5,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Buckeye @ Novelty,
WW218,09/17/2011,9:30,Grab,Water,0.2,Dissolved Oxygen - 00300,8.0,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Buckeye @ Novelty,
WW218,09/17/2011,9:30,Grab,Water,0.2,Enterococci - 31639,228,MPN/100ml,,1,MPN/100ml,10,MPN/100ml,URIWW,,,Buckeye Brook @ Novelty Rd,
WW218,09/17/2011,9:30,Grab,Water,0.2,Fecal Coliform - 74055,239,MPN/100ml,,1,MPN/100ml,1,MPN/100ml,URIWW,,,Buckeye Brook @ Novelty Rd,
WW218,09/17/2011,9:30,Grab,Water,0.2,"Nitrate + Nitrite, Dissolved - 00631",0.63,mg/l,,0.01,mg/l,0.01,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Buckeye Brook @ Novelty Rd,
WW218,09/17/2011,9:30,Grab,Water,0.2,"Nitrogen, Ammonia Dissolved as N - 00608",0,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Buckeye Brook @ Novelty Rd,
WW218,09/17/2011,9:30,Grab,Water,0.2,"Nitrogen, Total (unfiltered) - 00600",0.930,mg/l,,0.03,mg/l,0.03,mg/l,URIWW,,,Buckeye Brook @ Novelty Rd,
WW218,09/17/2011,9:30,Grab,Water,0.2,pH - 00400,,S.U.,N,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,Lab error - new meter not functioning properly,Buckeye Brook @ Novelty Rd,
WW218,09/17/2011,9:30,Grab,Water,0.2,"Phosphorus, Dissolved - 00666",7,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Buckeye Brook @ Novelty Rd,
WW218,09/17/2011,9:30,Grab,Water,0.2,"Phosphorus, Total - 00665",25,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Buckeye Brook @ Novelty Rd,
WW218,09/17/2011,9:30,Grab,Water,0.2,Temperature - 00011,16,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Buckeye @ Novelty,
WW218,10/14/2011,9:30,Grab,Water,0.2,Chloride - 00940,40,mg/l,,1,mg/l,1,mg/l,URIWW,4500-CL-(E): Chloride in Water by Colorimetry- Automated Ferricyanide Method,,Buckeye Brook @ Novelty Rd,
WW218,10/14/2011,9:30,Grab,Water,0.2,Dissolved Oxygen - 00300,5.8,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Buckeye @ Novelty,
WW218,10/14/2011,9:30,Grab,Water,0.2,Enterococci - 31639,2026,MPN/100ml,,1,MPN/100ml,20,MPN/100ml,URIWW,,,Buckeye Brook @ Novelty Rd,
WW218,10/14/2011,9:30,Grab,Water,0.2,Fecal Coliform - 74055,384,MPN/100ml,,1,MPN/100ml,1,MPN/100ml,URIWW,,,Buckeye Brook @ Novelty Rd,
WW218,10/14/2011,9:30,Grab,Water,0.2,"Nitrate + Nitrite, Dissolved - 00631",0.725,mg/l,,0.01,mg/l,0.01,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Buckeye Brook @ Novelty Rd,
WW218,10/14/2011,9:30,Grab,Water,0.2,"Nitrogen, Ammonia Dissolved as N - 00608",0.06,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Buckeye Brook @ Novelty Rd,
WW218,10/14/2011,9:30,Grab,Water,0.2,"Nitrogen, Total (unfiltered) - 00600",1.115,mg/l,,0.03,mg/l,0.03,mg/l,URIWW,,,Buckeye Brook @ Novelty Rd,
WW218,10/14/2011,9:30,Grab,Water,0.2,pH - 00400,,S.U.,N,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,Lab error - new meter not functioning properly,Buckeye Brook @ Novelty Rd,
WW218,10/14/2011,9:30,Grab,Water,0.2,"Phosphorus, Dissolved - 00666",5,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Buckeye Brook @ Novelty Rd,
WW218,10/14/2011,9:30,Grab,Water,0.2,"Phosphorus, Total - 00665",20,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Buckeye Brook @ Novelty Rd,
WW218,10/14/2011,9:30,Grab,Water,0.2,Temperature - 00011,16.5,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Buckeye @ Novelty,
WW219,05/21/2011,8:00,Grab,Water,0.2,Chloride - 00940,38,mg/l,,1,mg/l,1,mg/l,URIWW,4500-CL-(E): Chloride in Water by Colorimetry- Automated Ferricyanide Method,,Buckeye Brook @ Lockwood Brk,
WW219,05/21/2011,8:00,Grab,Water,0.24,Dissolved Oxygen - 00300,7.1,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Buckeye @ Lockwood,
WW219,05/21/2011,8:00,Grab,Water,0.2,Enterococci - 31639,161,MPN/100ml,,10,MPN/100ml,10,MPN/100ml,URIWW,,,Buckeye Brook @ Lockwood Brk,
WW219,05/21/2011,8:00,Grab,Water,0.2,Fecal Coliform - 74055,600,CFU/100ml,,1,CFU/100ml,20,CFU/100ml,URIWW,,,Buckeye Brook @ Lockwood Brk,
WW219,05/21/2011,8:00,Grab,Water,0.2,"Nitrate + Nitrite, Dissolved - 00631",2.56,mg/l,,0.01,mg/l,0.01,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Buckeye Brook @ Lockwood Brk,
WW219,05/21/2011,8:00,Grab,Water,0.2,"Nitrogen, Ammonia Dissolved as N - 00608",0.225,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Buckeye Brook @ Lockwood Brk,
WW219,05/21/2011,8:00,Grab,Water,0.2,"Nitrogen, Total (unfiltered) - 00600",2.890,mg/l,,0.03,mg/l,0.03,mg/l,URIWW,,,Buckeye Brook @ Lockwood Brk,
WW219,05/21/2011,8:00,Grab,Water,0.2,pH - 00400,,S.U.,N,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,Lab error - new meter not functioning properly,Buckeye Brook @ Lockwood Brk,
WW219,05/21/2011,8:00,Grab,Water,0.2,"Phosphorus, Dissolved - 00666",11,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Buckeye Brook @ Lockwood Brk,
WW219,05/21/2011,8:00,Grab,Water,0.2,"Phosphorus, Total - 00665",13,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Buckeye Brook @ Lockwood Brk,
WW219,05/21/2011,8:00,Grab,Water,0.2,Temperature - 00011,14.1,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Buckeye @ Lockwood,
WW219,06/04/2011,8:00,Grab,Water,0.19,Dissolved Oxygen - 00300,7.5,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Buckeye @ Lockwood,
WW219,06/04/2011,8:00,Grab,Water,0.1905,Temperature - 00011,14.3,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Buckeye @ Lockwood,
WW219,06/17/2011,8:00,Grab,Water,0.2,"Nitrate + Nitrite, Dissolved - 00631",1.195,mg/l,,0.01,mg/l,0.01,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Buckeye Brook @ Lockwood Brk,
WW219,06/18/2011,8:00,Grab,Water,0.23,Dissolved Oxygen - 00300,5.8,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Buckeye @ Lockwood,
WW219,06/18/2011,8:00,Grab,Water,0.2,Enterococci - 31639,9678,MPN/100ml,Z,1,MPN/100ml,4,MPN/100ml,URIWW,,Actual value greater than reported value.,Buckeye Brook @ Lockwood Brk,
WW219,06/18/2011,8:00,Grab,Water,0.2,Fecal Coliform - 74055,5654.4,MPN/100ml,,1,MPN/100ml,1,MPN/100ml,URIWW,,,Buckeye Brook @ Lockwood Brk,
WW219,06/18/2011,8:00,Grab,Water,0.2,"Nitrogen, Ammonia Dissolved as N - 00608",0.175,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Buckeye Brook @ Lockwood Brk,
WW219,06/18/2011,8:00,Grab,Water,0.2,"Nitrogen, Total (unfiltered) - 00600",1.510,mg/l,,0.03,mg/l,0.03,mg/l,URIWW,,,Buckeye Brook @ Lockwood Brk,
WW219,06/18/2011,8:00,Grab,Water,0.2,pH - 00400,,S.U.,N,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,Lab error - new meter not functioning properly,Buckeye Brook @ Lockwood Brk,
WW219,06/18/2011,8:00,Grab,Water,0.2,"Phosphorus, Dissolved - 00666",27,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Buckeye Brook @ Lockwood Brk,
WW219,06/18/2011,8:00,Grab,Water,0.2,"Phosphorus, Total - 00665",31,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Buckeye Brook @ Lockwood Brk,
WW219,06/18/2011,8:00,Grab,Water,0.2286,Temperature - 00011,17.7,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Buckeye @ Lockwood,
WW219,07/02/2011,8:00,Grab,Water,0.19,Dissolved Oxygen - 00300,7.0,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Buckeye @ Lockwood,
WW219,07/02/2011,8:00,Grab,Water,0.1905,Temperature - 00011,17.7,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Buckeye @ Lockwood,
WW219,07/16/2011,8:00,Grab,Water,0.15,Dissolved Oxygen - 00300,6.5,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Buckeye @ Lockwood,
WW219,07/16/2011,8:00,Grab,Water,0.1524,Temperature - 00011,18.3,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Buckeye @ Lockwood,
WW219,07/23/2011,8:00,Grab,Water,0.14,Dissolved Oxygen - 00300,5.7,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Buckeye @ Lockwood,
WW219,07/23/2011,8:00,Grab,Water,0.2,Enterococci - 31639,1354,MPN/100ml,,1,MPN/100ml,10,MPN/100ml,URIWW,,,Buckeye Brook @ Lockwood Brk,
WW219,07/23/2011,8:00,Grab,Water,0.2,Fecal Coliform - 74055,884,MPN/100ml,,1,MPN/100ml,1,MPN/100ml,URIWW,,,Buckeye Brook @ Lockwood Brk,
WW219,07/23/2011,8:00,Grab,Water,0.2,"Nitrate + Nitrite, Dissolved - 00631",1.935,mg/l,,0.01,mg/l,0.01,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Buckeye Brook @ Lockwood Brk,
WW219,07/23/2011,8:00,Grab,Water,0.2,"Nitrogen, Ammonia Dissolved as N - 00608",0.14,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Buckeye Brook @ Lockwood Brk,
WW219,07/23/2011,8:00,Grab,Water,0.2,"Nitrogen, Total (unfiltered) - 00600",3.430,mg/l,,0.03,mg/l,0.03,mg/l,URIWW,,,Buckeye Brook @ Lockwood Brk,
WW219,07/23/2011,8:00,Grab,Water,0.2,pH - 00400,,S.U.,N,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,Lab error - new meter not functioning properly,Buckeye Brook @ Lockwood Brk,
WW219,07/23/2011,8:00,Grab,Water,0.2,"Phosphorus, Dissolved - 00666",18,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Buckeye Brook @ Lockwood Brk,
WW219,07/23/2011,8:00,Grab,Water,0.2,"Phosphorus, Total - 00665",217,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Buckeye Brook @ Lockwood Brk,
WW219,07/23/2011,8:00,Grab,Water,0.1397,Temperature - 00011,20.8,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Buckeye @ Lockwood,
WW219,08/06/2011,8:00,Grab,Water,0.13,Dissolved Oxygen - 00300,6.0,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Buckeye @ Lockwood,
WW219,08/06/2011,8:00,Grab,Water,0.127,Temperature - 00011,20.3,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Buckeye @ Lockwood,
WW219,08/20/2011,8:00,Grab,Water,0.15,Dissolved Oxygen - 00300,6.9,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Buckeye @ Lockwood,
WW219,08/20/2011,8:00,Grab,Water,0.2,Enterococci - 31639,663,MPN/100ml,,1,MPN/100ml,10,MPN/100ml,URIWW,,,Buckeye Brook @ Lockwood Brk,
WW219,08/20/2011,8:00,Grab,Water,0.2,Fecal Coliform - 74055,158,MPN/100ml,,1,MPN/100ml,1,MPN/100ml,URIWW,,,Buckeye Brook @ Lockwood Brk,
WW219,08/20/2011,8:00,Grab,Water,0.2,"Nitrate + Nitrite, Dissolved - 00631",2.765,mg/l,,0.01,mg/l,0.01,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Buckeye Brook @ Lockwood Brk,
WW219,08/20/2011,8:00,Grab,Water,0.2,"Nitrogen, Ammonia Dissolved as N - 00608",0.125,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Buckeye Brook @ Lockwood Brk,
WW219,08/20/2011,8:00,Grab,Water,0.2,"Nitrogen, Total (unfiltered) - 00600",3.220,mg/l,,0.03,mg/l,0.03,mg/l,URIWW,,,Buckeye Brook @ Lockwood Brk,
WW219,08/20/2011,8:00,Grab,Water,0.2,pH - 00400,,S.U.,N,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,Lab error - new meter not functioning properly,Buckeye Brook @ Lockwood Brk,
WW219,08/20/2011,8:00,Grab,Water,0.2,"Phosphorus, Dissolved - 00666",14,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Buckeye Brook @ Lockwood Brk,
WW219,08/20/2011,8:00,Grab,Water,0.2,"Phosphorus, Total - 00665",40,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Buckeye Brook @ Lockwood Brk,
WW219,08/20/2011,8:00,Grab,Water,0.1524,Temperature - 00011,20.7,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Buckeye @ Lockwood,
WW219,09/03/2011,8:00,Grab,Water,0.13,Dissolved Oxygen - 00300,6.0,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Buckeye @ Lockwood,
WW219,09/03/2011,8:00,Grab,Water,0.127,Temperature - 00011,18.4,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Buckeye @ Lockwood,
WW219,09/17/2011,8:00,Grab,Water,0.18,Dissolved Oxygen - 00300,7.9,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Buckeye @ Lockwood,
WW219,09/17/2011,8:00,Grab,Water,0.2,Enterococci - 31639,368,MPN/100ml,,1,MPN/100ml,10,MPN/100ml,URIWW,,,Buckeye Brook @ Lockwood Brk,
WW219,09/17/2011,8:00,Grab,Water,0.2,Fecal Coliform - 74055,323,MPN/100ml,,1,MPN/100ml,1,MPN/100ml,URIWW,,,Buckeye Brook @ Lockwood Brk,
WW219,09/17/2011,8:00,Grab,Water,0.2,"Nitrate + Nitrite, Dissolved - 00631",3.105,mg/l,,0.01,mg/l,0.01,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Buckeye Brook @ Lockwood Brk,
WW219,09/17/2011,8:00,Grab,Water,0.2,"Nitrogen, Ammonia Dissolved as N - 00608",0,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Buckeye Brook @ Lockwood Brk,
WW219,09/17/2011,8:00,Grab,Water,0.2,"Nitrogen, Total (unfiltered) - 00600",3.630,mg/l,,0.03,mg/l,0.03,mg/l,URIWW,,,Buckeye Brook @ Lockwood Brk,
WW219,09/17/2011,8:00,Grab,Water,0.2,pH - 00400,,S.U.,N,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,Lab error - new meter not functioning properly,Buckeye Brook @ Lockwood Brk,
WW219,09/17/2011,8:00,Grab,Water,0.2,"Phosphorus, Dissolved - 00666",10,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Buckeye Brook @ Lockwood Brk,
WW219,09/17/2011,8:00,Grab,Water,0.2,"Phosphorus, Total - 00665",26,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Buckeye Brook @ Lockwood Brk,
WW219,09/17/2011,8:00,Grab,Water,0.1778,Temperature - 00011,14.1,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Buckeye @ Lockwood,
WW219,10/01/2011,8:00,Grab,Water,0.51,Dissolved Oxygen - 00300,5.5,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Buckeye @ Lockwood,
WW219,10/01/2011,8:00,Grab,Water,0.508,Temperature - 00011,19,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Buckeye @ Lockwood,
WW219,10/15/2011,8:00,Grab,Water,0.2,Chloride - 00940,25,mg/l,,1,mg/l,1,mg/l,URIWW,4500-CL-(E): Chloride in Water by Colorimetry- Automated Ferricyanide Method,,Buckeye Brook @ Lockwood Brk,
WW219,10/15/2011,8:00,Grab,Water,0.25,Dissolved Oxygen - 00300,6.4,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Buckeye @ Lockwood,
WW219,10/15/2011,8:00,Grab,Water,0.2,Enterococci - 31639,254,MPN/100ml,,1,MPN/100ml,10,MPN/100ml,URIWW,,,Buckeye Brook @ Lockwood Brk,
WW219,10/15/2011,8:00,Grab,Water,0.2,Fecal Coliform - 74055,40,MPN/100ml,,1,MPN/100ml,1,MPN/100ml,URIWW,,,Buckeye Brook @ Lockwood Brk,
WW219,10/15/2011,8:00,Grab,Water,0.2,"Nitrate + Nitrite, Dissolved - 00631",1.49,mg/l,,0.01,mg/l,0.01,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Buckeye Brook @ Lockwood Brk,
WW219,10/15/2011,8:00,Grab,Water,0.2,"Nitrogen, Ammonia Dissolved as N - 00608",0.17,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Buckeye Brook @ Lockwood Brk,
WW219,10/15/2011,8:00,Grab,Water,0.2,"Nitrogen, Total (unfiltered) - 00600",2.005,mg/l,,0.03,mg/l,0.03,mg/l,URIWW,,,Buckeye Brook @ Lockwood Brk,
WW219,10/15/2011,8:00,Grab,Water,0.2,pH - 00400,,S.U.,N,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,Lab error - new meter not functioning properly,Buckeye Brook @ Lockwood Brk,
WW219,10/15/2011,8:00,Grab,Water,0.2,"Phosphorus, Dissolved - 00666",70,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Buckeye Brook @ Lockwood Brk,
WW219,10/15/2011,8:00,Grab,Water,0.2,"Phosphorus, Total - 00665",49,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Buckeye Brook @ Lockwood Brk,
WW219,10/15/2011,8:00,Grab,Water,0.254,Temperature - 00011,16.1,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Buckeye @ Lockwood,
WW220,07/16/2011,8:55,,,,"Depth to bottom from water surface at sampling location, meters - 82903",0.2,m,,0,m,0.1,m,,,,Buckeye @ Warner,
WW220,07/16/2011,8:55,Grab,Water,0.10,Dissolved Oxygen - 00300,3.3,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Buckeye @ Warner,
WW220,07/16/2011,8:55,Grab,Water,0.1,Temperature - 00011,17,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Buckeye @ Warner,
WW220,07/23/2011,8:50,Grab,Water,0.04,Dissolved Oxygen - 00300,3.5,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Buckeye @ Warner,
WW220,07/23/2011,8:50,Grab,Water,0.2,Enterococci - 31639,565,MPN/100ml,,1,MPN/100ml,10,MPN/100ml,URIWW,,,Buckeye Brook @ Warner Rd ,
WW220,07/23/2011,8:50,Grab,Water,0.2,Fecal Coliform - 74055,328,MPN/100ml,,1,MPN/100ml,1,MPN/100ml,URIWW,,,Buckeye Brook @ Warner Rd ,
WW220,07/23/2011,8:50,Grab,Water,0.2,"Nitrate + Nitrite, Dissolved - 00631",3.015,mg/l,,0.01,mg/l,0.01,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Buckeye Brook @ Warner Rd ,
WW220,07/23/2011,8:50,Grab,Water,0.2,"Nitrogen, Ammonia Dissolved as N - 00608",0.055,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Buckeye Brook @ Warner Rd ,
WW220,07/23/2011,8:50,Grab,Water,0.2,"Nitrogen, Total (unfiltered) - 00600",3.440,mg/l,,0.03,mg/l,0.03,mg/l,URIWW,,,Buckeye Brook @ Warner Rd ,
WW220,07/23/2011,8:50,Grab,Water,0.2,pH - 00400,,S.U.,N,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,Lab error - new meter not functioning properly,Buckeye Brook @ Warner Rd ,
WW220,07/23/2011,8:50,Grab,Water,0.2,"Phosphorus, Dissolved - 00666",12,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Buckeye Brook @ Warner Rd ,
WW220,07/23/2011,8:50,Grab,Water,0.2,"Phosphorus, Total - 00665",45,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Buckeye Brook @ Warner Rd ,
WW220,07/23/2011,8:50,Grab,Water,0.04,Temperature - 00011,21,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Buckeye @ Warner,
WW220,08/08/2011,9:05,Grab,Water,0.35,Dissolved Oxygen - 00300,2.7,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Buckeye @ Warner,
WW220,08/08/2011,9:05,Grab,Water,0.35,Temperature - 00011,23,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Buckeye @ Warner,
WW220,08/20/2011,9:00,Grab,Water,0.06,Dissolved Oxygen - 00300,3.1,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Buckeye @ Warner,
WW220,08/20/2011,9:00,Grab,Water,0.2,Enterococci - 31639,173,MPN/100ml,,1,MPN/100ml,10,MPN/100ml,URIWW,,,Buckeye Brook @ Warner Rd ,
WW220,08/20/2011,9:00,Grab,Water,0.2,Fecal Coliform - 74055,134,MPN/100ml,,1,MPN/100ml,1,MPN/100ml,URIWW,,,Buckeye Brook @ Warner Rd ,
WW220,08/20/2011,9:00,Grab,Water,0.2,"Nitrate + Nitrite, Dissolved - 00631",2.59,mg/l,,0.01,mg/l,0.01,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Buckeye Brook @ Warner Rd ,
WW220,08/20/2011,9:00,Grab,Water,0.2,"Nitrogen, Ammonia Dissolved as N - 00608",0.065,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Buckeye Brook @ Warner Rd ,
WW220,08/20/2011,9:00,Grab,Water,0.2,"Nitrogen, Total (unfiltered) - 00600",3.200,mg/l,,0.03,mg/l,0.03,mg/l,URIWW,,,Buckeye Brook @ Warner Rd ,
WW220,08/20/2011,9:00,Grab,Water,0.2,pH - 00400,,S.U.,N,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,Lab error - new meter not functioning properly,Buckeye Brook @ Warner Rd ,
WW220,08/20/2011,9:00,Grab,Water,0.2,"Phosphorus, Dissolved - 00666",24,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Buckeye Brook @ Warner Rd ,
WW220,08/20/2011,9:00,Grab,Water,0.2,"Phosphorus, Total - 00665",84,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Buckeye Brook @ Warner Rd ,
WW220,08/20/2011,9:00,Grab,Water,0.055,Temperature - 00011,21,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Buckeye @ Warner,
WW220,09/02/2011,9:10,,,,"Depth to bottom from water surface at sampling location, meters - 82903",0.1,m,,0,m,0.1,m,,,,Buckeye @ Warner,
